DATE,DEXJPUS
4/30/2010,94.24
5/3/2010,94.68
5/4/2010,94.58
5/5/2010,94.3
5/6/2010,92.22
5/7/2010,91.67
5/10/2010,93.39
5/11/2010,92.83
5/12/2010,92.93
5/13/2010,92.7
5/14/2010,91.94
5/17/2010,92.08
5/18/2010,92.52
5/19/2010,91.16
5/20/2010,90.07
5/21/2010,90.21
5/24/2010,90.49
5/25/2010,89.89
5/26/2010,90.28
5/27/2010,90.71
5/28/2010,90.81
5/31/2010,.
6/1/2010,91.16
6/2/2010,92.21
6/3/2010,92.33
6/4/2010,91.83
6/7/2010,92
6/8/2010,91.3
6/9/2010,91.54
6/10/2010,91.04
6/11/2010,91.72
6/14/2010,91.8
6/15/2010,91.25
6/16/2010,91.39
6/17/2010,90.92
6/18/2010,90.79
6/21/2010,91.18
6/22/2010,90.59
6/23/2010,89.82
6/24/2010,89.4
6/25/2010,89.35
6/28/2010,89.23
6/29/2010,88.39
6/30/2010,88.49
7/1/2010,87.42
7/2/2010,87.69
7/5/2010,.
7/6/2010,87.55
7/7/2010,87.16
7/8/2010,88.44
7/9/2010,88.48
7/12/2010,88.53
7/13/2010,88.24
7/14/2010,88.59
7/15/2010,87.41
7/16/2010,86.4
7/19/2010,86.77
7/20/2010,87.22
7/21/2010,87.3
7/22/2010,87
7/23/2010,87.31
7/26/2010,87.2
7/27/2010,87.88
7/28/2010,87.62
7/29/2010,86.87
7/30/2010,86.43
8/2/2010,86.42
8/3/2010,85.88
8/4/2010,86.26
8/5/2010,85.83
8/6/2010,85.25
8/9/2010,85.88
8/10/2010,85.88
8/11/2010,85.36
8/12/2010,85.83
8/13/2010,86.2
8/16/2010,85.33
8/17/2010,85.51
8/18/2010,85.31
8/19/2010,85.27
8/20/2010,85.63
8/23/2010,85.16
8/24/2010,84.16
8/25/2010,84.56
8/26/2010,84.61
8/27/2010,85.1
8/30/2010,84.67
8/31/2010,84.1
9/1/2010,84.48
9/2/2010,84.15
9/3/2010,84.45
9/6/2010,.
9/7/2010,83.75
9/8/2010,83.85
9/9/2010,83.83
9/10/2010,84.13
9/13/2010,83.53
9/14/2010,83.05
9/15/2010,85.63
9/16/2010,85.72
9/17/2010,85.77
9/20/2010,85.74
9/21/2010,85.36
9/22/2010,84.37
9/23/2010,84.32
9/24/2010,84.24
9/27/2010,84.17
9/28/2010,83.82
9/29/2010,83.61
9/30/2010,83.53
10/1/2010,83.3
10/4/2010,83.33
10/5/2010,83.17
10/6/2010,82.8
10/7/2010,82.35
10/8/2010,81.86
10/11/2010,.
10/12/2010,81.74
10/13/2010,81.81
10/14/2010,81.44
10/15/2010,81.32
10/18/2010,81.16
10/19/2010,81.6
10/20/2010,81.14
10/21/2010,81.16
10/22/2010,81.48
10/25/2010,80.61
10/26/2010,81.28
10/27/2010,81.55
10/28/2010,80.99
10/29/2010,80.48
11/1/2010,80.66
11/2/2010,80.8
11/3/2010,81.41
11/4/2010,80.61
11/5/2010,81.35
11/8/2010,81.14
11/9/2010,81.15
11/10/2010,82.53
11/11/2010,.
11/12/2010,82.44
11/15/2010,82.9
11/16/2010,83.41
11/17/2010,83.15
11/18/2010,83.64
11/19/2010,83.49
11/22/2010,83.46
11/23/2010,82.86
11/24/2010,83.38
11/25/2010,.
11/26/2010,84.08
11/29/2010,84.34
11/30/2010,83.56
12/1/2010,84
12/2/2010,83.53
12/3/2010,82.73
12/6/2010,82.7
12/7/2010,83.04
12/8/2010,84.16
12/9/2010,83.85
12/10/2010,83.87
12/13/2010,83.57
12/14/2010,83.52
12/15/2010,84.04
12/16/2010,84.23
12/17/2010,84.15
12/20/2010,83.72
12/21/2010,83.76
12/22/2010,83.56
12/23/2010,82.97
12/24/2010,.
12/27/2010,82.91
12/28/2010,82.21
12/29/2010,81.9
12/30/2010,81.67
12/31/2010,.
1/3/2011,81.56
1/4/2011,81.96
1/5/2011,83.22
1/6/2011,83.15
1/7/2011,83.04
1/10/2011,82.78
1/11/2011,83.36
1/12/2011,83.29
1/13/2011,82.72
1/14/2011,82.99
1/17/2011,.
1/18/2011,82.66
1/19/2011,82.03
1/20/2011,83.02
1/21/2011,82.63
1/24/2011,82.44
1/25/2011,82.35
1/26/2011,82.27
1/27/2011,83.03
1/28/2011,82.03
1/31/2011,81.97
2/1/2011,81.48
2/2/2011,81.82
2/3/2011,81.48
2/4/2011,81.99
2/7/2011,82.4
2/8/2011,81.92
2/9/2011,82.47
2/10/2011,83.11
2/11/2011,83.52
2/14/2011,83.32
2/15/2011,83.79
2/16/2011,83.73
2/17/2011,83.25
2/18/2011,83.22
2/21/2011,.
2/22/2011,82.94
2/23/2011,82.39
2/24/2011,81.67
2/25/2011,81.76
2/28/2011,81.94
3/1/2011,81.86
3/2/2011,81.62
3/3/2011,82.41
3/4/2011,82.35
3/7/2011,82.12
3/8/2011,82.69
3/9/2011,82.78
3/10/2011,82.98
3/11/2011,81.77
3/14/2011,81.65
3/15/2011,80.82
3/16/2011,80.17
3/17/2011,78.74
3/18/2011,81.14
3/21/2011,81.11
3/22/2011,81
3/23/2011,80.94
3/24/2011,80.82
3/25/2011,81.12
3/28/2011,81.67
3/29/2011,82.38
3/30/2011,82.98
3/31/2011,82.76
4/1/2011,84.05
4/4/2011,83.98
4/5/2011,84.65
4/6/2011,85.26
4/7/2011,84.98
4/8/2011,84.99
4/11/2011,84.58
4/12/2011,83.79
4/13/2011,83.59
4/14/2011,83.23
4/15/2011,83.13
4/18/2011,82.43
4/19/2011,82.41
4/20/2011,82.58
4/21/2011,81.81
4/22/2011,81.92
4/25/2011,81.93
4/26/2011,81.93
4/27/2011,82.6
4/28/2011,81.57
4/29/2011,81.31
5/2/2011,81.23
5/3/2011,81.02
5/4/2011,80.69
5/5/2011,80.12
5/6/2011,80.51
5/9/2011,80.66
5/10/2011,80.75
5/11/2011,80.78
5/12/2011,80.75
5/13/2011,80.76
5/16/2011,80.82
5/17/2011,81.39
5/18/2011,81.37
5/19/2011,81.78
5/20/2011,81.64
5/23/2011,81.81
5/24/2011,82.12
5/25/2011,81.96
5/26/2011,81.44
5/27/2011,80.75
5/30/2011,.
5/31/2011,81.29
6/1/2011,80.82
6/2/2011,80.98
6/3/2011,80.38
6/6/2011,80.19
6/7/2011,80.21
6/8/2011,79.87
6/9/2011,80.07
6/10/2011,80.26
6/13/2011,80.16
6/14/2011,80.5
6/15/2011,80.71
6/16/2011,80.7
6/17/2011,80.1
6/20/2011,80.26
6/21/2011,80.15
6/22/2011,80.06
6/23/2011,80.45
6/24/2011,80.32
6/27/2011,80.89
6/28/2011,80.85
6/29/2011,80.8
6/30/2011,80.64
7/1/2011,80.81
7/4/2011,.
7/5/2011,81.14
7/6/2011,80.9
7/7/2011,81.26
7/8/2011,80.64
7/11/2011,80.37
7/12/2011,79.53
7/13/2011,78.99
7/14/2011,79.11
7/15/2011,79.03
7/18/2011,79.1
7/19/2011,78.91
7/20/2011,78.76
7/21/2011,78.47
7/22/2011,78.44
7/25/2011,78.31
7/26/2011,78.04
7/27/2011,77.99
7/28/2011,77.87
7/29/2011,77.18
8/1/2011,76.87
8/2/2011,77.13
8/3/2011,76.87
8/4/2011,79.01
8/5/2011,78.48
8/8/2011,77.53
8/9/2011,77.16
8/10/2011,76.41
8/11/2011,76.68
8/12/2011,76.79
8/15/2011,76.73
8/16/2011,76.76
8/17/2011,76.46
8/18/2011,76.52
8/19/2011,76.46
8/22/2011,76.77
8/23/2011,76.59
8/24/2011,76.78
8/25/2011,77.38
8/26/2011,76.62
8/29/2011,76.96
8/30/2011,76.75
8/31/2011,76.5
9/1/2011,76.81
9/2/2011,76.79
9/5/2011,.
9/6/2011,77.48
9/7/2011,77.39
9/8/2011,77.43
9/9/2011,77.31
9/12/2011,77.15
9/13/2011,76.88
9/14/2011,76.71
9/15/2011,76.7
9/16/2011,76.89
9/19/2011,76.48
9/20/2011,76.52
9/21/2011,76.38
9/22/2011,76.31
9/23/2011,76.3
9/26/2011,76.35
9/27/2011,76.6
9/28/2011,76.51
9/29/2011,76.68
9/30/2011,77.04
10/3/2011,76.66
10/4/2011,76.86
10/5/2011,76.86
10/6/2011,76.64
10/7/2011,76.77
10/10/2011,.
10/11/2011,76.66
10/12/2011,77.3
10/13/2011,76.88
10/14/2011,77.36
10/17/2011,76.8
10/18/2011,76.75
10/19/2011,76.79
10/20/2011,76.91
10/21/2011,76.1
10/24/2011,76.1
10/25/2011,75.88
10/26/2011,76.05
10/27/2011,75.8
10/28/2011,75.72
10/31/2011,77.97
11/1/2011,78.28
11/2/2011,78.04
11/3/2011,77.96
11/4/2011,78.17
11/7/2011,78.06
11/8/2011,77.79
11/9/2011,77.77
11/10/2011,77.58
11/11/2011,.
11/14/2011,77.02
11/15/2011,76.99
11/16/2011,77.02
11/17/2011,76.98
11/18/2011,76.93
11/21/2011,76.97
11/22/2011,77.07
11/23/2011,77.41
11/24/2011,.
11/25/2011,77.66
11/28/2011,78.05
11/29/2011,77.86
11/30/2011,77.58
12/1/2011,77.6
12/2/2011,77.88
12/5/2011,77.77
12/6/2011,77.73
12/7/2011,77.69
12/8/2011,77.67
12/9/2011,77.58
12/12/2011,77.87
12/13/2011,77.86
12/14/2011,78.08
12/15/2011,77.87
12/16/2011,77.65
12/19/2011,77.96
12/20/2011,77.76
12/21/2011,78
12/22/2011,78.13
12/23/2011,78.13
12/26/2011,.
12/27/2011,77.83
12/28/2011,77.98
12/29/2011,77.71
12/30/2011,76.98
1/2/2012,.
1/3/2012,76.67
1/4/2012,76.68
1/5/2012,77.18
1/6/2012,77.06
1/9/2012,76.88
1/10/2012,76.84
1/11/2012,76.9
1/12/2012,76.76
1/13/2012,76.9
1/16/2012,.
1/17/2012,76.8
1/18/2012,76.81
1/19/2012,77.23
1/20/2012,76.97
1/23/2012,76.92
1/24/2012,77.78
1/25/2012,78.13
1/26/2012,77.47
1/27/2012,76.68
1/30/2012,76.28
1/31/2012,76.34
2/1/2012,76.11
2/2/2012,76.13
2/3/2012,76.54
2/6/2012,76.54
2/7/2012,76.88
2/8/2012,76.9
2/9/2012,77.42
2/10/2012,77.57
2/13/2012,77.52
2/14/2012,78.39
2/15/2012,78.22
2/16/2012,78.77
2/17/2012,79.33
2/20/2012,.
2/21/2012,79.73
2/22/2012,80.3
2/23/2012,80.21
2/24/2012,80.88
2/27/2012,80.42
2/28/2012,80.44
2/29/2012,81.1
3/1/2012,81.16
3/2/2012,81.56
3/5/2012,81.43
3/6/2012,80.86
3/7/2012,81.06
3/8/2012,81.5
3/9/2012,82.59
3/12/2012,82.21
3/13/2012,82.66
3/14/2012,83.78
3/15/2012,83.28
3/16/2012,83.34
3/19/2012,83.31
3/20/2012,83.62
3/21/2012,83.62
3/22/2012,82.5
3/23/2012,82.35
3/26/2012,82.84
3/27/2012,83.15
3/28/2012,82.74
3/29/2012,82.28
3/30/2012,82.41
4/2/2012,82.16
4/3/2012,82.18
4/4/2012,82.62
4/5/2012,82.33
4/6/2012,81.56
4/9/2012,81.36
4/10/2012,80.94
4/11/2012,80.88
4/12/2012,80.87
4/13/2012,80.99
4/16/2012,80.46
4/17/2012,80.72
4/18/2012,81.29
4/19/2012,81.57
4/20/2012,81.6
4/23/2012,81.16
4/24/2012,81.21
4/25/2012,81.33
4/26/2012,80.78
4/27/2012,80.48
4/30/2012,79.81
5/1/2012,80.17
5/2/2012,80.19
5/3/2012,80.36
5/4/2012,79.84
5/7/2012,79.88
5/8/2012,79.79
5/9/2012,79.64
5/10/2012,79.91
5/11/2012,79.86
5/14/2012,79.83
5/15/2012,80.09
5/16/2012,80.32
5/17/2012,79.26
5/18/2012,79.14
5/21/2012,79.31
5/22/2012,79.98
5/23/2012,79.33
5/24/2012,79.47
5/25/2012,79.64
5/28/2012,.
5/29/2012,79.44
5/30/2012,78.93
5/31/2012,78.29
6/1/2012,78.21
6/4/2012,78.3
6/5/2012,78.57
6/6/2012,79.11
6/7/2012,79.67
6/8/2012,79.47
6/11/2012,79.5
6/12/2012,79.44
6/13/2012,79.35
6/14/2012,79.29
6/15/2012,78.65
6/18/2012,78.95
6/19/2012,78.92
6/20/2012,79.54
6/21/2012,80.18
6/22/2012,80.52
6/25/2012,79.5
6/26/2012,79.46
6/27/2012,79.83
6/28/2012,79.35
6/29/2012,79.81
7/2/2012,79.42
7/3/2012,79.77
7/4/2012,.
7/5/2012,79.95
7/6/2012,79.61
7/9/2012,79.66
7/10/2012,79.44
7/11/2012,79.7
7/12/2012,79.29
7/13/2012,79.2
7/16/2012,78.8
7/17/2012,79.04
7/18/2012,78.79
7/19/2012,78.6
7/20/2012,78.49
7/23/2012,78.38
7/24/2012,78.19
7/25/2012,78.21
7/26/2012,78.24
7/27/2012,78.55
7/30/2012,78.2
7/31/2012,78.1
8/1/2012,78.19
8/2/2012,78.22
8/3/2012,78.6
8/6/2012,78.17
8/7/2012,78.71
8/8/2012,78.44
8/9/2012,78.64
8/10/2012,78.24
8/13/2012,78.34
8/14/2012,78.82
8/15/2012,78.89
8/16/2012,79.25
8/17/2012,79.5
8/20/2012,79.41
8/21/2012,79.43
8/22/2012,79.19
8/23/2012,78.46
8/24/2012,78.65
8/27/2012,78.67
8/28/2012,78.5
8/29/2012,78.72
8/30/2012,78.55
8/31/2012,78.3
9/3/2012,.
9/4/2012,78.35
9/5/2012,78.34
9/6/2012,78.96
9/7/2012,78.14
9/10/2012,78.24
9/11/2012,77.78
9/12/2012,77.86
9/13/2012,77.41
9/14/2012,78.22
9/17/2012,78.68
9/18/2012,78.59
9/19/2012,78.4
9/20/2012,78.3
9/21/2012,78.17
9/24/2012,77.9
9/25/2012,77.91
9/26/2012,77.78
9/27/2012,77.62
9/28/2012,77.92
10/1/2012,78
10/2/2012,78.01
10/3/2012,78.57
10/4/2012,78.44
10/5/2012,78.66
10/8/2012,.
10/9/2012,78.23
10/10/2012,78.26
10/11/2012,78.44
10/12/2012,78.31
10/15/2012,78.76
10/16/2012,78.92
10/17/2012,78.74
10/18/2012,79.24
10/19/2012,79.26
10/22/2012,79.84
10/23/2012,79.79
10/24/2012,79.82
10/25/2012,80.04
10/26/2012,79.63
10/29/2012,79.81
10/30/2012,79.58
10/31/2012,79.94
11/1/2012,80.14
11/2/2012,80.53
11/5/2012,80.17
11/6/2012,80.28
11/7/2012,79.85
11/8/2012,79.74
11/9/2012,79.46
11/12/2012,.
11/13/2012,79.42
11/14/2012,80.2
11/15/2012,81.16
11/16/2012,81.28
11/19/2012,81.18
11/20/2012,81.72
11/21/2012,82.36
11/22/2012,.
11/23/2012,82.34
11/26/2012,82.11
11/27/2012,82.23
11/28/2012,81.84
11/29/2012,82.06
11/30/2012,82.54
12/3/2012,82.24
12/4/2012,81.86
12/5/2012,82.4
12/6/2012,82.29
12/7/2012,82.37
12/10/2012,82.37
12/11/2012,82.42
12/12/2012,83.1
12/13/2012,83.54
12/14/2012,83.52
12/17/2012,83.7
12/18/2012,84
12/19/2012,84.32
12/20/2012,84.33
12/21/2012,84.1
12/24/2012,84.81
12/25/2012,.
12/26/2012,85.62
12/27/2012,86.06
12/28/2012,86.12
12/31/2012,86.64
1/1/2013,.
1/2/2013,87.1
1/3/2013,86.92
1/4/2013,88.14
1/7/2013,87.68
1/8/2013,87.31
1/9/2013,87.9
1/10/2013,88.16
1/11/2013,89.22
1/14/2013,89.34
1/15/2013,88.65
1/16/2013,88.64
1/17/2013,89.41
1/18/2013,89.9
1/21/2013,.
1/22/2013,88.62
1/23/2013,88.44
1/24/2013,90.04
1/25/2013,91.04
1/28/2013,90.73
1/29/2013,90.65
1/30/2013,91.05
1/31/2013,91.28
2/1/2013,92.54
2/4/2013,92.57
2/5/2013,93.34
2/6/2013,93.56
2/7/2013,93.24
2/8/2013,92.72
2/11/2013,93.44
2/12/2013,93.14
2/13/2013,93.39
2/14/2013,93.1
2/15/2013,93.64
2/18/2013,.
2/19/2013,93.54
2/20/2013,93.53
2/21/2013,92.96
2/22/2013,93.35
2/25/2013,93.35
2/26/2013,91.38
2/27/2013,91.88
2/28/2013,92.36
3/1/2013,93.38
3/4/2013,93.32
3/5/2013,93.39
3/6/2013,93.64
3/7/2013,95
3/8/2013,96
3/11/2013,96.12
3/12/2013,95.96
3/13/2013,96
3/14/2013,96.16
3/15/2013,95.26
3/18/2013,94.92
3/19/2013,94.85
3/20/2013,95.51
3/21/2013,95.06
3/22/2013,94.48
3/25/2013,94.34
3/26/2013,94.22
3/27/2013,94.38
3/28/2013,94.02
3/29/2013,94.16
4/1/2013,93.3
4/2/2013,93.43
4/3/2013,92.96
4/4/2013,96.12
4/5/2013,96.86
4/8/2013,98.9
4/9/2013,99.02
4/10/2013,99.61
4/11/2013,99.42
4/12/2013,98.98
4/15/2013,98
4/16/2013,97.86
4/17/2013,97.74
4/18/2013,98.22
4/19/2013,99.28
4/22/2013,99.29
4/23/2013,99.43
4/24/2013,99.39
4/25/2013,99.42
4/26/2013,97.84
4/29/2013,98.09
4/30/2013,97.52
5/1/2013,97.28
5/2/2013,97.96
5/3/2013,99.1
5/6/2013,99.35
5/7/2013,99
5/8/2013,98.9
5/9/2013,99.29
5/10/2013,101.74
5/13/2013,101.84
5/14/2013,102.18
5/15/2013,102.44
5/16/2013,102.22
5/17/2013,102.98
5/20/2013,102.54
5/21/2013,102.36
5/22/2013,103.52
5/23/2013,101.66
5/24/2013,100.98
5/27/2013,.
5/28/2013,102.07
5/29/2013,100.91
5/30/2013,101.06
5/31/2013,100.83
6/3/2013,99.18
6/4/2013,100.15
6/5/2013,99.16
6/6/2013,97.76
6/7/2013,97.2
6/10/2013,98.88
6/11/2013,96.82
6/12/2013,95.36
6/13/2013,94.29
6/14/2013,94.34
6/17/2013,94.87
6/18/2013,95.2
6/19/2013,95.22
6/20/2013,98.18
6/21/2013,97.48
6/24/2013,97.7
6/25/2013,97.87
6/26/2013,97.43
6/27/2013,98.4
6/28/2013,99.21
7/1/2013,99.62
7/2/2013,100.43
7/3/2013,99.82
7/4/2013,.
7/5/2013,100.94
7/8/2013,101.07
7/9/2013,101.08
7/10/2013,100.1
7/11/2013,98.8
7/12/2013,99.39
7/15/2013,100.04
7/16/2013,99.37
7/17/2013,99.7
7/18/2013,100.6
7/19/2013,100.3
7/22/2013,99.6
7/23/2013,99.76
7/24/2013,100.21
7/25/2013,99.56
7/26/2013,98.24
7/29/2013,97.8
7/30/2013,98.02
7/31/2013,98.35
8/1/2013,99.3
8/2/2013,99.04
8/5/2013,98.54
8/6/2013,97.85
8/7/2013,96.72
8/8/2013,96.03
8/9/2013,96.24
8/12/2013,96.44
8/13/2013,98.06
8/14/2013,98.15
8/15/2013,97.81
8/16/2013,97.6
8/19/2013,97.94
8/20/2013,97.12
8/21/2013,97.66
8/22/2013,98.53
8/23/2013,98.57
8/26/2013,98.64
8/27/2013,97.3
8/28/2013,97.65
8/29/2013,98.46
8/30/2013,98.22
9/2/2013,.
9/3/2013,99.43
9/4/2013,99.61
9/5/2013,100.08
9/6/2013,99.04
9/9/2013,99.55
9/10/2013,100.22
9/11/2013,100.08
9/12/2013,99.24
9/13/2013,99.38
9/16/2013,98.98
9/17/2013,99.16
9/18/2013,99.04
9/19/2013,99.33
9/20/2013,99.38
9/23/2013,98.76
9/24/2013,98.76
9/25/2013,98.62
9/26/2013,98.95
9/27/2013,98.3
9/30/2013,98.29
10/1/2013,98.05
10/2/2013,97.36
10/3/2013,97.08
10/4/2013,97.2
10/7/2013,97.02
10/8/2013,96.94
10/9/2013,97.23
10/10/2013,98.09
10/11/2013,98.42
10/14/2013,.
10/15/2013,98.58
10/16/2013,98.9
10/17/2013,97.85
10/18/2013,97.77
10/21/2013,98.14
10/22/2013,98.18
10/23/2013,97.28
10/24/2013,97.36
10/25/2013,97.46
10/28/2013,97.7
10/29/2013,98.09
10/30/2013,98.14
10/31/2013,98.1
11/1/2013,98.78
11/4/2013,98.62
11/5/2013,98.6
11/6/2013,98.6
11/7/2013,98.56
11/8/2013,99.03
11/11/2013,.
11/12/2013,99.65
11/13/2013,99.31
11/14/2013,99.93
11/15/2013,100.17
11/18/2013,100.04
11/19/2013,100.14
11/20/2013,100.02
11/21/2013,100.95
11/22/2013,101.29
11/25/2013,101.7
11/26/2013,101.38
11/27/2013,102.18
11/28/2013,.
11/29/2013,102.45
12/2/2013,103.04
12/3/2013,102.36
12/4/2013,102.48
12/5/2013,101.82
12/6/2013,102.88
12/9/2013,103.22
12/10/2013,102.8
12/11/2013,102.38
12/12/2013,103.11
12/13/2013,103.28
12/16/2013,102.91
12/17/2013,102.63
12/18/2013,103.18
12/19/2013,104.16
12/20/2013,104.07
12/23/2013,104.06
12/24/2013,104.26
12/25/2013,.
12/26/2013,104.72
12/27/2013,105.05
12/30/2013,105
12/31/2013,105.25
1/1/2014,.
1/2/2014,104.84
1/3/2014,104.46
1/6/2014,104.38
1/7/2014,104.54
1/8/2014,104.87
1/9/2014,104.74
1/10/2014,104.06
1/13/2014,103.31
1/14/2014,103.8
1/15/2014,104.42
1/16/2014,104.32
1/17/2014,104.32
1/20/2014,.
1/21/2014,104.14
1/22/2014,104.36
1/23/2014,103.65
1/24/2014,102.41
1/27/2014,102.26
1/28/2014,102.8
1/29/2014,102.2
1/30/2014,102.83
1/31/2014,102.28
2/3/2014,101.11
2/4/2014,101.62
2/5/2014,101.38
2/6/2014,101.84
2/7/2014,102.32
2/10/2014,102.14
2/11/2014,102.63
2/12/2014,102.48
2/13/2014,102.2
2/14/2014,101.82
2/17/2014,.
2/18/2014,102.31
2/19/2014,102.3
2/20/2014,102.32
2/21/2014,102.71
2/24/2014,102.44
2/25/2014,102.2
2/26/2014,102.36
2/27/2014,102.12
2/28/2014,102.08
3/3/2014,101.36
3/4/2014,102.18
3/5/2014,102.32
3/6/2014,103.03
3/7/2014,103.38
3/10/2014,103.23
3/11/2014,103.18
3/12/2014,102.74
3/13/2014,102.12
3/14/2014,101.46
3/17/2014,101.62
3/18/2014,101.37
3/19/2014,101.54
3/20/2014,102.39
3/21/2014,102.38
3/24/2014,102.21
3/25/2014,102.32
3/26/2014,102.3
3/27/2014,102.1
3/28/2014,102.92
3/31/2014,102.98
4/1/2014,103.52
4/2/2014,103.82
4/3/2014,103.94
4/4/2014,103.39
4/7/2014,103.04
4/8/2014,102.12
4/9/2014,101.85
4/10/2014,101.43
4/11/2014,101.56
4/14/2014,101.81
4/15/2014,101.6
4/16/2014,102.3
4/17/2014,102.22
4/18/2014,102.43
4/21/2014,102.56
4/22/2014,102.6
4/23/2014,102.26
4/24/2014,102.34
4/25/2014,102.12
4/28/2014,102.46
4/29/2014,102.57
4/30/2014,102.14
5/1/2014,102.3
5/2/2014,102.34
5/5/2014,102.06
5/6/2014,101.57
5/7/2014,101.72
5/8/2014,101.66
5/9/2014,101.74
5/12/2014,102.1
5/13/2014,102.2
5/14/2014,101.75
5/15/2014,101.44
5/16/2014,101.5
5/19/2014,101.26
5/20/2014,101.26
5/21/2014,101.44
5/22/2014,101.76
5/23/2014,101.88
5/26/2014,.
5/27/2014,102.14
5/28/2014,101.78
5/29/2014,101.58
5/30/2014,101.77
6/2/2014,102.3
6/3/2014,102.42
6/4/2014,102.69
6/5/2014,102.44
6/6/2014,102.5
6/9/2014,102.52
6/10/2014,102.37
6/11/2014,101.94
6/12/2014,101.83
6/13/2014,102.06
6/16/2014,101.82
6/17/2014,102.18
6/18/2014,102.16
6/19/2014,101.84
6/20/2014,102.14
6/23/2014,101.9
6/24/2014,102.13
6/25/2014,101.75
6/26/2014,101.66
6/27/2014,101.39
6/30/2014,101.28
7/1/2014,101.51
7/2/2014,101.76
7/3/2014,102.19
7/4/2014,.
7/7/2014,101.84
7/8/2014,101.53
7/9/2014,101.7
7/10/2014,101.26
7/11/2014,101.33
7/14/2014,101.58
7/15/2014,101.62
7/16/2014,101.69
7/17/2014,101.3
7/18/2014,101.37
7/21/2014,101.34
7/22/2014,101.54
7/23/2014,101.5
7/24/2014,101.82
7/25/2014,101.81
7/28/2014,101.82
7/29/2014,102.12
7/30/2014,102.9
7/31/2014,102.75
8/1/2014,102.45
8/4/2014,102.47
8/5/2014,102.77
8/6/2014,102.34
8/7/2014,102.06
8/8/2014,101.91
8/11/2014,102.14
8/12/2014,102.22
8/13/2014,102.48
8/14/2014,102.44
8/15/2014,102.19
8/18/2014,102.54
8/19/2014,102.86
8/20/2014,103.36
8/21/2014,103.78
8/22/2014,103.97
8/25/2014,103.96
8/26/2014,104.12
8/27/2014,103.98
8/28/2014,103.78
8/29/2014,104
9/1/2014,.
9/2/2014,105.1
9/3/2014,104.88
9/4/2014,105.22
9/5/2014,104.94
9/8/2014,105.65
9/9/2014,106.32
9/10/2014,106.76
9/11/2014,106.87
9/12/2014,107.24
9/15/2014,107.18
9/16/2014,106.91
9/17/2014,107.58
9/18/2014,108.69
9/19/2014,108.96
9/22/2014,108.88
9/23/2014,108.82
9/24/2014,108.92
9/25/2014,108.7
9/26/2014,109.32
9/29/2014,109.34
9/30/2014,109.66
10/1/2014,109.3
10/2/2014,108.1
10/3/2014,109.7
10/6/2014,109.08
10/7/2014,108.3
10/8/2014,108.41
10/9/2014,108
10/10/2014,107.83
10/13/2014,.
10/14/2014,107.15
10/15/2014,106.06
10/16/2014,105.98
10/17/2014,106.72
10/20/2014,106.87
10/21/2014,106.7
10/22/2014,107.32
10/23/2014,108.16
10/24/2014,108.06
10/27/2014,107.71
10/28/2014,108
10/29/2014,108.1
10/30/2014,108.94
10/31/2014,112.09
11/3/2014,113.92
11/4/2014,113.44
11/5/2014,114.62
11/6/2014,114.87
11/7/2014,114.73
11/10/2014,114.78
11/11/2014,.
11/12/2014,115.42
11/13/2014,115.63
11/14/2014,116.52
11/17/2014,116.44
11/18/2014,116.76
11/19/2014,117.7
11/20/2014,118.14
11/21/2014,117.74
11/24/2014,118.39
11/25/2014,117.99
11/26/2014,117.6
11/27/2014,.
11/28/2014,118.7
12/1/2014,118.14
12/2/2014,119.1
12/3/2014,119.82
12/4/2014,119.67
12/5/2014,121.38
12/8/2014,120.89
12/9/2014,118.87
12/10/2014,118.5
12/11/2014,119.4
12/12/2014,118.22
12/15/2014,117.75
12/16/2014,117.28
12/17/2014,117.64
12/18/2014,118.84
12/19/2014,119.56
12/22/2014,119.84
12/23/2014,120.68
12/24/2014,120.45
12/25/2014,.
12/26/2014,.
12/29/2014,120.57
12/30/2014,119.34
12/31/2014,119.85
1/1/2015,.
1/2/2015,120.2
1/5/2015,119.64
1/6/2015,118.26
1/7/2015,119.52
1/8/2015,119.51
1/9/2015,118.66
1/12/2015,118.32
1/13/2015,118.16
1/14/2015,116.78
1/15/2015,116.95
1/16/2015,117.45
1/19/2015,.
1/20/2015,118.48
1/21/2015,117.86
1/22/2015,117.92
1/23/2015,117.8
1/26/2015,118.38
1/27/2015,117.62
1/28/2015,117.74
1/29/2015,118.31
1/30/2015,117.44
2/2/2015,117.33
2/3/2015,117.48
2/4/2015,117.58
2/5/2015,117.4
2/6/2015,119.16
2/9/2015,118.7
2/10/2015,119.32
2/11/2015,120.38
2/12/2015,118.72
2/13/2015,118.7
2/16/2015,.
2/17/2015,118.99
2/18/2015,119.19
2/19/2015,118.84
2/20/2015,118.68
2/23/2015,118.88
2/24/2015,119.13
2/25/2015,118.88
2/26/2015,119.36
2/27/2015,119.72
3/2/2015,120.06
3/3/2015,119.47
3/4/2015,119.76
3/5/2015,120.22
3/6/2015,120.93
3/9/2015,121.17
3/10/2015,121.2
3/11/2015,121.5
3/12/2015,121.28
3/13/2015,121.17
3/16/2015,121.3
3/17/2015,121.28
3/18/2015,120.92
3/19/2015,120.9
3/20/2015,120.28
3/23/2015,119.74
3/24/2015,119.9
3/25/2015,119.37
3/26/2015,119.01
3/27/2015,119.15
3/30/2015,120.11
3/31/2015,119.96
